,posx,a,b,c
0,-97.1,20102,6743,616
1,-96.994,20102,6743,616
2,-93.652,20497,6752,625
3,-93.541,20497,6752,625
4,-90.174,20626,6743,708
5,-90.108,20626,6743,708
6,-90.002,20203,6982,717
7,-90.002,21546,6863,736
8,-87.463,21546,6863,736
9,-87.302,20000,6596,745
10,-83.88,21399,6817,782
11,-83.758,21399,6817,782
12,-80.382,21647,6412,791
13,-80.306,21647,6412,791
14,-79.998,21767,6421,855
15,-79.998,21022,6504,818
16,-77.035,20930,6302,809
17,-76.944,20930,6302,809
18,-73.547,20930,6302,809
19,-73.416,21123,6265,855
20,-70.14,20681,5998,874
21,-70.079,20681,5998,874
22,-69.998,20681,5998,874
23,-69.998,20286,5934,910
24,-69.998,20884,5924,901
25,-67.429,19476,5970,855
26,-67.343,19476,5970,855
27,-63.891,19402,5437,920
28,-63.82,19402,5437,920
29,-60.337,19007,5437,901
30,-60.297,19007,5437,901
31,-59.999,17636,5391,901
32,-59.999,18768,5308,892
33,-57.394,18666,5317,855
34,-53.911,17158,4977,910
35,-53.871,17158,4977,910
36,-50.499,16854,5014,929
37,-50.348,16854,5014,929
38,-49.999,16081,4830,910
39,-49.999,16688,4627,892
40,-47.425,15778,4682,892
41,-47.314,15778,4682,892
42,-43.937,14876,4379,901
43,-43.841,14876,4379,901
44,-40.429,14140,4259,855
45,-40.323,14140,4259,855
46,-40.0,13192,4094,846
47,-40.0,13294,4002,846
48,-37.163,12926,4002,818
49,-36.986,12926,4002,818
50,-33.635,12180,3735,763
51,-33.523,12180,3735,763
52,-30.182,12180,3735,763
53,-30.101,11279,3606,763
54,-30.0,10994,3385,717
55,-30.0,10883,3422,699
56,-27.38,10607,3404,699
57,-27.295,10607,3404,699
58,-23.958,10607,3404,699
59,-23.776,9494,3054,653
60,-20.374,8611,2934,588
61,-20.309,8611,2934,588
62,-20.001,8611,2934,588
63,-20.001,8142,2649,607
64,-20.001,8326,2796,634
65,-17.381,8068,2401,625
66,-17.346,8068,2401,625
67,-13.847,7130,2428,754
68,-13.812,7130,2428,754
69,-10.45,6375,1886,892
70,-10.354,6375,1886,892
71,-10.001,5952,1619,1030
72,-10.001,6053,1748,1030
73,-7.472,5805,1628,1076
74,-7.407,5805,1628,1076
75,-3.893,5280,1407,1361
76,-0.486,4563,1242,2152
77,-0.335,4563,1242,2152
78,-0.002,4296,1186,2806
79,-0.002,4406,1232,2686
80,2.861,4038,1168,2852
81,2.967,4038,1168,2852
82,6.439,3606,1067,3523
83,6.495,3606,1067,3523
84,9.862,3312,910,4213
85,9.907,3312,910,4213
86,9.998,3164,874,4977
87,9.998,3155,883,4903
88,12.971,3026,855,5041
89,13.006,3026,855,5041
90,16.318,2622,837,6734
91,16.469,2622,837,6734
92,19.841,2401,717,8316
93,19.892,2401,717,8316
94,19.998,2300,662,9494
95,19.998,2235,653,9319
96,22.496,2116,699,9595
97,22.663,2116,699,9595
98,25.989,1370,653,12162
99,26.131,1370,653,12162
100,29.548,1223,653,15722
101,29.649,1223,653,15722
102,30.002,1150,671,17608
103,30.002,1140,625,18105
104,32.329,1058,607,19136
105,32.531,1058,607,19136
106,35.852,1058,607,19136
107,36.049,956,588,23285
108,39.477,892,634,27940
109,39.517,892,634,27940
110,40.002,855,699,30746
111,40.002,864,644,31261
112,42.798,846,662,31583
113,42.939,846,662,31583
114,46.362,791,690,32972
115,46.458,791,690,32972
116,49.799,772,690,34224
117,49.865,772,690,34224
118,50.001,782,699,34592
119,50.001,782,726,34628
120,52.626,717,736,34720
121,52.687,717,736,34720
122,56.175,726,745,35180
123,56.22,726,745,35180
124,59.567,726,791,35383
125,59.748,726,791,35383
126,60.001,690,726,35512
127,60.001,726,726,35539
128,62.873,708,717,35383
129,63.045,708,717,35383
130,66.497,699,745,35374
131,69.804,662,726,35383
132,69.92,662,726,35383
133,70.0,736,717,35254
134,70.0,745,717,35263
135,72.509,745,717,35263
136,72.701,736,699,35318
137,76.032,736,699,35318
138,76.164,708,717,35456
139,79.551,690,690,35548
140,79.697,690,690,35548
141,80.0,680,717,35926
142,80.0,671,662,35944
143,82.433,653,662,35880
144,82.635,653,662,35880
145,86.072,607,607,36800
146,89.55,644,570,37480
147,89.626,644,570,37480
148,89.999,644,570,37480
149,89.999,598,579,37499
150,89.999,598,588,37499
151,92.468,625,570,37499
152,92.68,625,570,37499
153,96.011,625,570,37499
154,96.198,579,552,37499
155,99.565,542,478,37517
156,99.666,542,478,37517
157,99.999,542,487,37517
158,99.999,524,487,37517
159,102.664,524,506,37517
160,106.011,524,506,37517
161,106.218,478,432,37526
162,109.605,469,441,37526
163,109.67,469,441,37526
164,109.999,450,432,37517
165,109.999,460,423,37517
166,112.583,460,441,37517
167,116.0,460,441,37517
168,116.147,469,423,37517
169,119.579,423,432,37517
170,119.67,423,432,37517
171,119.998,460,414,37517
172,119.998,478,460,37517
173,122.653,487,441,37517
174,122.699,487,441,37517
175,126.156,506,469,37517
176,126.232,506,469,37517
177,129.725,506,450,37508
178,129.755,506,450,37508
179,129.998,506,460,37517
180,129.998,524,515,37508
181,132.602,515,469,37508
182,132.648,515,469,37508
183,136.07,542,524,37508
184,136.126,542,524,37508
185,139.472,552,542,37508
186,139.654,552,542,37508
187,140.002,552,561,37499
188,140.002,588,552,37508
189,142.975,625,579,37508
190,143.006,625,579,37508
191,146.337,607,616,37480
192,146.483,607,616,37480
193,149.881,616,625,37499
194,149.901,616,625,37499
195,150.002,653,662,37480
196,150.002,644,616,37499
197,152.818,662,588,37462
198,153.02,662,588,37462
199,156.367,662,653,37480
200,156.549,662,653,37480
201,159.865,662,644,37480
202,159.9,662,644,37480
203,160.001,644,662,37517
204,160.001,690,653,37471
205,162.621,680,616,37462
206,162.697,680,616,37462
207,166.064,653,653,37462
208,166.24,653,653,37462
209,169.592,634,644,37499
210,169.693,634,644,37499
211,170.001,662,625,37480
212,170.001,662,625,37480
213,172.944,653,625,37471
214,172.989,653,625,37471
215,176.442,644,588,37471
216,176.517,644,588,37471
217,179.834,579,588,37480
218,179.92,579,588,37480
219,180.0,588,570,37499
220,180.0,579,588,37480
221,182.645,570,607,37462
222,186.093,570,561,37490
223,186.179,570,561,37490
224,189.556,579,515,37462
225,189.697,579,515,37462
226,190.0,579,570,37462
227,190.0,552,552,37444
228,192.66,542,561,37434
229,196.088,552,561,36956
230,196.148,552,561,36956
231,199.586,524,506,36091
232,199.671,524,506,36091
233,199.999,542,533,36008
234,199.999,533,515,36064
235,202.639,515,506,36008
236,202.685,515,506,36008
237,206.016,506,515,35999
238,206.163,506,515,35999
239,209.651,496,542,36119
240,209.676,496,542,36119
241,209.999,515,478,36257
242,209.999,524,506,36275
243,212.553,524,506,36275
244,212.735,487,496,36294
245,216.198,487,496,36284
246,219.534,506,487,36284
247,219.726,506,487,36284
248,219.999,515,487,36257
249,219.999,515,478,36174
250,222.613,487,460,36211
251,222.649,487,460,36211
252,225.995,496,478,36174
253,226.192,496,478,36174
254,229.615,469,460,35953
255,229.64,469,460,35953
256,229.998,478,478,36146
257,229.998,487,496,36018
258,232.532,460,432,36027
259,232.603,460,432,36027
260,236.03,478,432,35843
261,236.126,478,432,35843
262,239.503,441,460,35604
263,239.604,441,460,35604
264,239.998,460,460,35521
265,239.998,496,441,35456
266,242.824,450,450,35346
267,242.935,450,450,35346
268,246.353,450,441,34895
269,246.464,450,441,34895
270,249.765,441,441,33920
271,249.896,441,441,33920
272,250.002,469,460,33681
273,250.002,460,450,33672
274,252.874,450,441,32770
275,252.996,450,441,32770
276,256.443,450,450,29927
277,256.529,450,450,29927
278,259.815,450,450,29927
279,259.921,423,441,26882
280,260.002,441,478,26689
281,260.002,450,460,26569
282,262.49,450,450,25438
283,262.652,450,450,25438
284,266.044,423,432,22779
285,266.125,423,432,22779
286,269.502,423,432,22779
287,269.643,460,414,20184
288,270.001,460,450,18455
289,270.001,450,441,18998
290,272.439,450,414,18160
291,272.596,450,414,18160
292,275.963,423,404,15566
293,276.059,423,404,15566
294,279.511,414,414,13956
295,279.587,414,414,13956
296,280.001,441,414,13689
297,280.001,441,441,13303
298,282.671,441,423,12834
299,282.762,441,423,12834
300,286.199,441,414,11178
301,286.29,441,414,11178
302,289.662,414,404,10736
303,289.743,414,404,10736
304,290.0,450,441,10552
305,290.0,441,395,10451
306,287.224,423,441,10662
307,287.022,423,441,10662
